"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NOTPAPER_MANCAVE","Earthly Co. Reusable Paper Towels - Cloth Paper Towels Reusable Washable - Roll of Reusable Napkins Paperless Paper Towels - Absorbent + Long Lasting - Zero Waste Products",0,0,0,0,0,,0,696,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BB-10-DO-S001","Notpaper - B/W Abstract 10 Pack - Online Sunny","1,144",0,0,0,"1,144",,0,0,145,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BF-10-DO-S001","Notpaper - B/W Flowers 10 Pack - Online Sunny",500,0,0,0,500,,0,0,156,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BF-10-WI-S001","Notpaper - B/W Flowers 10 pack - Wholesale Sunny",0,0,0,0,0,,0,0,180,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BF-20-WI-S001","Notpaper - B/W Flowers 20 Pack - Wholesale Sunny",79,0,0,0,79,,0,0,80,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BM-10-DO-S001","Notpaper - Butterflies 10 Pack - Online Sunny",572,0,0,0,572,,0,0,108,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BM-10-WI-S001","Notpaper - Butterfly Meadows 10 Pack - Wholesale Sunny",0,0,0,0,0,,0,0,205,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-BM-20-WI-S001","Notpaper - Butterfly Meadows 20 Pack - Wholesale Sunny",0,0,0,0,0,,0,0,80,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-CB-10-WI","Red daisy 10 pack - wholesale",792,0,0,792,0,,0,792,528,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-CB-20-WI","Red daisy 20 pack - wholesale",600,0,0,600,0,,0,600,"1,000","* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-FL-20-WI-S001","Notpaper - Flowers 20 Pack - Wholesale Sunny",0,0,0,0,0,,0,0,60,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-FW-24-DO","Notpaper green 24 pack - online",384,0,0,0,384,,0,0,64,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-LM-10-WI","Notpaper - Lemon 10 Pack - Wholesale",576,0,0,576,0,,0,576,489,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-LM-20-WI","Lemon 20 Pack - Wholesale",800,0,0,800,0,,0,"1,680",576,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-LM-24-DO","Notpaper - lemon 24 pack online","1,440",0,0,0,"1,440",,0,"1,560",60,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-PF-10-DO-S001","Notpaper - Poppy Fields 10 Pack - Online Sunny",135,0,0,0,135,,0,0,186,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-PF-10-WI-S001","Notpaper - Poppy Fields 10 Pack - Wholesale  Sunny",0,0,0,0,0,,0,0,180,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-PF-20-WI-S001","Notpaper - Poppy Fields 20 Pack - Wholesale Sunny",79,0,0,0,79,,0,0,80,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-SD-10-WI","Blue and green daisy 10 pack - wholesale",792,0,0,792,0,,0,0,528,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-SD-20-WI","Blue and green daisy 20 pack - wholesale",600,0,0,600,0,,0,"1,200","1,000","* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","NP-TZ-20-WI-S001","Notpaper - Terrazzo 20 Pack - Wholesale Sunny",0,0,0,0,0,,0,0,60,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:33 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Pantco Home Ltd","Type :  Regular","Undefined","Undefined","Undefined","Undefined","SP-CC-8-WI","Scrubby Sponge - 8 Pack",61,0,0,61,0,,0,"3,450","1,784","* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
